rating,imagenum,nameverified,verified,Topic1,Topic2,Topic3,Topic4,Topic5,Sentiment,Length,Sentences,readability,SummaryLength,SummarySentiment,score
2.0,0,0.0,1,0.19005000591278076,0.13548000156879425,0.2523300051689148,0.05948000028729439,0.3626599907875061,0.0,27,2,15.47,4,0.0,1359.5
2.0,0,0.0,1,0.1890600025653839,0.14531999826431274,0.25025999546051025,0.059289999306201935,0.3560599982738495,-0.717,41,3,91.41,9,-0.5106,1359.5
5.0,0,0.0,1,0.18609000742435455,0.1440100073814392,0.24685999751091003,0.06040000170469284,0.36263999342918396,0.7783,12,1,93.14,2,0.0,1359.5
2.0,0,0.0,1,0.18583999574184418,0.13663999736309052,0.2604599893093109,0.06273999810218811,0.3543199896812439,0.5223,22,1,57.61,7,0.0,1381.5
5.0,0,0.0,1,0.1979299932718277,0.13864000141620636,0.24873000383377075,0.06086000055074692,0.3538399934768677,0.4215,1,1,121.22,1,0.4215,1381.5
5.0,0,0.0,1,0.1861100047826767,0.13736000657081604,0.2591499984264374,0.06029000133275986,0.3570899963378906,0.5948,9,1,113.1,2,0.0,1381.5
5.0,0,0.0,1,0.19705000519752502,0.13899999856948853,0.25341999530792236,0.05992000177502632,0.35060998797416687,0.7063,59,4,90.29,5,0.6115,1381.5
5.0,0,0.0,1,0.18743999302387238,0.13979999721050262,0.2565700113773346,0.058820001780986786,0.3573800027370453,0.9737,96,1,-9.05,6,0.6369,1381.5
5.0,0,0.0,1,0.18750999867916107,0.14905999600887299,0.24873000383377075,0.06086000055074692,0.3538399934768677,0.6249,1,1,121.22,2,0.0,1381.5
4.0,0,1.0,1,0.18570999801158905,0.133200004696846,0.2552900016307831,0.06026000156998634,0.3655399978160858,0.9486,163,2,22.59,9,0.6124,1381.5
5.0,0,0.0,1,0.19448000192642212,0.13760000467300415,0.2498999983072281,0.06040000170469284,0.35760998725891113,0.0387,8,1,80.28,2,0.0,1381.5
5.0,0,0.0,1,0.19575999677181244,0.13806000351905823,0.24831999838352203,0.06128000095486641,0.35659000277519226,0.4926,11,2,108.19,4,0.4926,1381.5
5.0,0,0.0,0,0.18750999867916107,0.13865000009536743,0.24874000251293182,0.0712599977850914,0.3538399934768677,0.3612,2,1,120.21,2,0.0,1381.5
5.0,0,0.0,1,0.18750999867916107,0.13865000009536743,0.24874000251293182,0.0712599977850914,0.3538399934768677,0.4404,1,1,121.22,2,0.0,1407.5
2.0,0,0.0,1,0.19027000665664673,0.14309999346733093,0.25154998898506165,0.061980001628398895,0.3531000018119812,0.2023,95,1,-16.5,5,0.0,1407.5
5.0,0,0.0,0,0.18844999372959137,0.1359100043773651,0.2505199909210205,0.0731000006198883,0.3520199954509735,0.8074,31,1,31.55,4,0.6249,1407.5
4.0,0,0.0,1,0.19683000445365906,0.13669000566005707,0.24522000551223755,0.06387999653816223,0.35738998651504517,0.0793,40,7,99.53,6,0.0,1407.5
3.0,0,0.0,1,0.19103999435901642,0.1398800015449524,0.2519499957561493,0.065140001475811,0.35199999809265137,0.5479,96,1,-0.59,13,0.8957,1407.5
5.0,0,0.0,1,0.19791999459266663,0.13864000141620636,0.24873000383377075,0.06086000055074692,0.3538399934768677,0.6784,1,1,-47.99,2,0.0,1407.5
5.0,0,0.0,0,0.18956999480724335,0.13761000335216522,0.24683000147342682,0.06887000054121017,0.35710999369621277,0.0,7,1,64.37,4,0.0,1407.5
3.0,0,0.0,0,0.18387000262737274,0.1401599943637848,0.2476699948310852,0.062139999121427536,0.36614999175071716,0.7717,66,3,74.53,3,0.6249,1407.5
5.0,0,0.0,0,0.18770000338554382,0.14374999701976776,0.2441900074481964,0.0596500001847744,0.3647100031375885,0.7906,26,1,78.93,14,0.7906,1407.5
5.0,0,0.0,1,0.1894800066947937,0.14010000228881836,0.2513499855995178,0.061500001698732376,0.35756999254226685,0.0,1,1,-47.99,2,0.0,1407.5
5.0,0,1.0,1,0.19896000623703003,0.13718000054359436,0.24812999367713928,0.05931999906897545,0.3564099967479706,0.854,47,2,64.54,2,0.6249,1426.5
5.0,0,0.0,1,0.1951500028371811,0.13705000281333923,0.24690000712871552,0.06015999987721443,0.3607400059700012,0.3612,18,2,104.64,2,0.0,1426.5
5.0,0,0.0,1,0.19475999474525452,0.14316000044345856,0.24352000653743744,0.05852999910712242,0.36002999544143677,0.8687,301,12,71.38,12,0.1263,2445.5
5.0,0,1.0,0,0.1888899952173233,0.13474999368190765,0.250789999961853,0.06437999755144119,0.36118000745773315,0.9276,85,1,10.58,11,0.8705,1426.5
1.0,0,0.0,1,0.18623000383377075,0.15327000617980957,0.24408000707626343,0.06238999962806702,0.3540300130844116,0.9218,282,7,47.49,2,-0.5697,2445.5
5.0,0,0.0,1,0.18690000474452972,0.13673000037670135,0.2585900127887726,0.060019999742507935,0.3577600121498108,0.7249,19,2,95.67,14,0.6369,1426.5
5.0,0,0.0,1,0.1853799968957901,0.14330999553203583,0.2552100121974945,0.06004999950528145,0.3560599982738495,0.5859,15,1,81.63,8,0.3818,1426.5
5.0,0,0.0,1,0.18761999905109406,0.13729999959468842,0.2541100084781647,0.05892999842762947,0.36204999685287476,0.6536,71,2,52.36,8,-0.1531,1426.5
5.0,0,0.0,1,0.18855999410152435,0.13636000454425812,0.24932000041007996,0.0659400001168251,0.35982000827789307,0.8399,64,3,66.78,13,0.6249,1426.5
2.0,0,0.0,1,0.18556000292301178,0.13303999602794647,0.26107001304626465,0.061969999223947525,0.35837000608444214,-0.4986,157,16,86.91,5,0.0,1426.5
5.0,0,0.0,1,0.1890999972820282,0.1381700038909912,0.25240999460220337,0.05866000056266785,0.3616499900817871,0.9247,92,5,78.18,3,0.6369,1442.5
5.0,0,1.0,0,0.18658000230789185,0.14225000143051147,0.2513200044631958,0.05965999886393547,0.3601900041103363,0.6517,36,3,84.68,4,-0.296,1442.5
4.0,0,0.0,1,0.19210000336170197,0.13956999778747559,0.2467299997806549,0.06092999875545502,0.3606700003147125,0.9701,231,1,-146.08,5,0.6369,1442.5
5.0,0,0.0,1,0.193790003657341,0.13436999917030334,0.25022000074386597,0.0589900016784668,0.3626199960708618,0.9343,62,4,72.66,3,0.4754,1442.5
4.0,0,0.0,1,0.1910099983215332,0.13679000735282898,0.2510800063610077,0.06004999950528145,0.36107000708580017,0.0,29,2,82.14,9,0.3716,1442.5
3.0,0,0.0,1,0.19160999357700348,0.14000999927520752,0.24480000138282776,0.059450000524520874,0.3641299903392792,0.8442,49,1,47.12,3,0.4404,1442.5
5.0,0,0.0,1,0.19729000329971313,0.1360500007867813,0.2552799880504608,0.0597199983894825,0.35166001319885254,0.802,39,1,65.73,7,0.802,1442.5
4.0,0,0.0,1,0.18610000610351562,0.13760000467300415,0.2468699961900711,0.06040000170469284,0.3690299987792969,0.4588,9,1,96.18,7,0.5106,1442.5
5.0,0,0.0,1,0.1922599971294403,0.13910000026226044,0.2453099936246872,0.06447000056505203,0.35885998606681824,0.1154,29,2,99.06,2,0.6249,1442.5
5.0,0,0.0,1,0.1915999948978424,0.13676999509334564,0.24598999321460724,0.060029998421669006,0.3656100034713745,0.4019,14,1,65.73,5,0.4019,1442.5
5.0,0,0.0,1,0.1867000013589859,0.14518000185489655,0.25022000074386597,0.060600001364946365,0.3573099970817566,0.6249,4,1,118.18,2,0.0,1460.5
5.0,0,0.0,1,0.18352000415325165,0.14149999618530273,0.24897000193595886,0.060169998556375504,0.3658500015735626,0.9486,283,8,60.92,7,0.0,1460.5
5.0,0,0.0,1,0.18971000611782074,0.13808999955654144,0.2534799873828888,0.06061000004410744,0.3581100106239319,0.3612,8,1,114.12,2,0.0,1460.5
2.0,0,0.0,1,0.19461999833583832,0.1392900049686432,0.25231999158859253,0.059769999235868454,0.3540000021457672,-0.0516,42,2,92.46,9,0.4295,1460.5
5.0,0,1.0,1,0.18838000297546387,0.1378999948501587,0.2539699971675873,0.06041000038385391,0.3593499958515167,0.802,13,2,98.72,2,0.0,1460.5
5.0,0,0.0,1,0.19277000427246094,0.136680006980896,0.24939000606536865,0.05999999865889549,0.361160010099411,0.7902,23,1,65.05,7,0.8316,1460.5
5.0,0,0.0,1,0.1867000013589859,0.14444999396800995,0.25196000933647156,0.060600001364946365,0.3562900125980377,0.0,9,1,79.26,2,0.0,1460.5
5.0,0,0.0,0,0.18880000710487366,0.14497999846935272,0.2445099949836731,0.059050001204013824,0.3626599907875061,0.9752,137,9,81.43,7,0.8478,1460.5
5.0,0,0.0,1,0.18731999397277832,0.13704000413417816,0.2606000006198883,0.06015000119805336,0.35488998889923096,0.4588,23,1,39.67,8,0.4588,1460.5
5.0,0,0.0,1,0.18750999867916107,0.14905999600887299,0.24873000383377075,0.06086000055074692,0.3538399934768677,0.6249,2,1,77.91,2,0.0,1460.5
5.0,0,0.0,1,0.18655000627040863,0.1460999995470047,0.2476000040769577,0.06566999852657318,0.3540799915790558,0.9552,15,1,90.09,3,0.0,1477.5
5.0,0,0.0,0,0.19266000390052795,0.1368899941444397,0.2582400143146515,0.058570001274347305,0.3536500036716461,0.4651,103,5,75.95,3,0.6369,1477.5
5.0,0,0.0,0,0.1876399964094162,0.13815000653266907,0.25598999857902527,0.060589998960494995,0.35763001441955566,0.4019,133,1,-55.07,6,0.6369,1477.5
2.0,0,0.0,0,0.19191999733448029,0.1385599970817566,0.24792000651359558,0.05917000025510788,0.362419992685318,0.9287,71,3,72.8,2,-0.1779,1477.5
5.0,0,0.0,1,0.18374000489711761,0.13774999976158142,0.2525100111961365,0.06279999762773514,0.363209992647171,0.1728,51,1,28.17,8,0.0,1477.5
5.0,0,0.0,1,0.1935500055551529,0.14079000055789948,0.2468000054359436,0.060350000858306885,0.3585200011730194,0.8074,7,1,55.91,2,0.0,1477.5
5.0,0,1.0,1,0.18750999867916107,0.14905999600887299,0.24873000383377075,0.06086000055074692,0.3538399934768677,0.6588,2,1,120.21,2,0.0,1477.5
5.0,0,0.0,1,0.18750999867916107,0.13865000009536743,0.24874000251293182,0.0712599977850914,0.3538399934768677,0.4199,2,1,120.21,2,0.0,1477.5
1.0,0,0.0,0,0.1851000040769577,0.1404300034046173,0.2531900107860565,0.05964000150561333,0.36164000630378723,-0.4767,28,5,82.71,6,-0.7269,1477.5
2.0,0,0.0,1,0.18522000312805176,0.1423500031232834,0.24865999817848206,0.0700099989771843,0.3537600040435791,-0.296,8,1,80.28,4,-0.3412,1477.5
3.0,0,0.0,1,0.1857600063085556,0.14147000014781952,0.24560000002384186,0.06458999961614609,0.36258000135421753,0.7904,47,4,67.96,3,0.4404,1490.5
4.0,0,0.0,1,0.1844100058078766,0.13652999699115753,0.2565299868583679,0.06440000236034393,0.35813000798225403,-0.1298,98,5,76.96,6,0.6369,1490.5
5.0,0,0.0,1,0.1871200054883957,0.13635000586509705,0.24732999503612518,0.059209998697042465,0.3699899911880493,0.9191,66,4,88.57,3,0.0,1490.5
5.0,0,0.0,1,0.1979299932718277,0.13864000141620636,0.24873000383377075,0.06086000055074692,0.3538399934768677,0.6369,3,1,93.81,2,0.6249,1490.5
4.0,0,0.0,0,0.1867700070142746,0.13809999823570251,0.24775999784469604,0.06061999872326851,0.36673998832702637,-0.5994,6,1,90.77,2,0.0,1490.5
4.0,0,0.0,0,0.18863999843597412,0.14350999891757965,0.2461400032043457,0.05992000177502632,0.3617900013923645,-0.6597,26,2,83.66,10,-0.5499,1490.5
4.0,0,0.0,1,0.1901099979877472,0.13899999856948853,0.24564999341964722,0.06599999964237213,0.35923999547958374,0.4404,18,1,70.13,14,-0.4956,1490.5
5.0,0,0.0,1,0.1970899999141693,0.1368499994277954,0.24980999529361725,0.06007000058889389,0.35616999864578247,-0.7115,31,1,73.85,11,-0.5448,1490.5
5.0,0,0.0,1,0.19862000644207,0.13731999695301056,0.25029999017715454,0.058880001306533813,0.3548699915409088,0.9305,97,1,-10.07,2,0.6249,1490.5
5.0,0,0.0,0,0.1950799971818924,0.1373700052499771,0.2538500130176544,0.06026000156998634,0.35343000292778015,0.6453,19,1,69.11,3,0.5719,1490.5
4.0,0,1.0,1,0.19067999720573425,0.14191000163555145,0.250110000371933,0.059130001813173294,0.35815998911857605,0.0258,58,1,29.53,9,0.0,1509.5
5.0,0,0.0,0,0.1973000019788742,0.13827000558376312,0.24806000292301178,0.06069999933242798,0.3556700050830841,-0.3612,4,1,118.18,2,0.0,1509.5
4.0,0,0.0,0,0.19641999900341034,0.1359899938106537,0.24818000197410583,0.059689998626708984,0.3597100079059601,0.8979,23,1,73.51,9,0.3612,1509.5
4.0,0,0.0,1,0.19628000259399414,0.13595999777317047,0.24988999962806702,0.05967999994754791,0.3582000136375427,0.6369,41,1,46.78,2,0.6249,1509.5
5.0,0,0.0,1,0.18750999867916107,0.14905999600887299,0.24873000383377075,0.06086000055074692,0.3538399934768677,0.6249,1,1,121.22,2,0.0,1509.5
5.0,0,0.0,1,0.1846500039100647,0.1377599984407425,0.26298999786376953,0.06046000123023987,0.3541400134563446,0.8837,100,3,63.06,3,0.6369,1509.5
5.0,0,0.0,1,0.19610999524593353,0.1378999948501587,0.23980000615119934,0.058639999479055405,0.36754000186920166,0.7168,87,2,44.24,5,0.0,1509.5
5.0,0,0.0,1,0.18693000078201294,0.14207999408245087,0.24796000123023987,0.07029999792575836,0.35273998975753784,0.6892,2,1,120.21,2,0.0,1509.5
4.0,0,0.0,1,0.188060000538826,0.13638000190258026,0.25450000166893005,0.05874999985098839,0.3623200058937073,0.1893,66,3,74.53,4,0.4404,1509.5
5.0,0,0.0,1,0.18336999416351318,0.14693999290466309,0.24369999766349792,0.061000000685453415,0.364980012178421,0.9844,123,5,71.89,6,0.8805,1509.5
5.0,0,0.0,1,0.1979299932718277,0.13864000141620636,0.24873000383377075,0.06086000055074692,0.3538399934768677,0.9571,8,2,109.72,2,0.0,1536.5
1.0,0,0.0,0,0.18716999888420105,0.13655999302864075,0.2533800005912781,0.059939999133348465,0.36294999718666077,0.5106,26,2,83.66,4,0.0,1536.5
5.0,0,0.0,1,0.19645999372005463,0.13763000071048737,0.2540600001811981,0.060419999063014984,0.3514299988746643,0.4404,8,1,63.36,2,0.4215,1536.5
5.0,0,0.0,1,0.19791999459266663,0.13864000141620636,0.24874000251293182,0.06086000055074692,0.3538399934768677,0.3182,4,1,118.18,2,0.0,1536.5
5.0,0,0.0,1,0.18932999670505524,0.1473200023174286,0.2463199943304062,0.06061000004410744,0.35642001032829285,0.7906,5,1,83.32,2,0.0,1536.5
5.0,0,0.0,1,0.18546000123023987,0.1407099962234497,0.258870005607605,0.06122000142931938,0.3537299931049347,-0.3071,61,4,72.87,7,0.6369,1536.5
5.0,0,0.0,1,0.19704000651836395,0.13864000141620636,0.24873000383377075,0.061739999800920486,0.3538399934768677,0.5859,2,1,35.61,2,0.0,1536.5
1.0,0,0.0,1,0.18782000243663788,0.14357000589370728,0.25367000699043274,0.0604499988257885,0.3544900119304657,-0.3865,15,1,81.63,2,0.0,1536.5
5.0,0,0.0,1,0.18750999867916107,0.14905999600887299,0.24873000383377075,0.06086000055074692,0.3538399934768677,0.6249,1,1,121.22,3,0.6369,1536.5
5.0,0,0.0,1,0.1975499987602234,0.1343500018119812,0.2515699863433838,0.058970000594854355,0.35756000876426697,0.6548,83,4,75.74,10,0.0,1536.5
5.0,0,0.0,1,0.19231000542640686,0.14038999378681183,0.24303999543190002,0.0708099976181984,0.3534500002861023,0.9691,111,8,82.75,12,0.25,1556.5
5.0,0,0.0,1,0.192890003323555,0.13704000413417816,0.25202998518943787,0.06015999987721443,0.35787999629974365,0.6369,13,2,90.26,4,0.6369,1556.5
5.0,0,0.0,1,0.18738000094890594,0.14719000458717346,0.24818000197410583,0.06061999872326851,0.35662999749183655,0.7351,10,1,103.63,2,0.0,1556.5
5.0,0,0.0,1,0.1892399936914444,0.13615000247955322,0.2531000077724457,0.06385000050067902,0.3576599955558777,0.7964,24,1,72.5,7,0.0,1556.5
3.0,0,0.0,1,0.18723000586032867,0.1377200037240982,0.24905000627040863,0.0604499988257885,0.36555999517440796,-0.4215,12,2,82.31,2,0.0,1556.5
4.0,0,0.0,1,0.18636000156402588,0.14003999531269073,0.2562299966812134,0.05875999853014946,0.3586199879646301,0.9042,126,8,80.82,8,0.6369,1556.5
5.0,0,0.0,1,0.18740999698638916,0.13576999306678772,0.2628600001335144,0.05959999933838844,0.35436001420021057,0.8096,37,3,75.91,11,0.5093,1556.5
5.0,0,1.0,1,0.1857299953699112,0.13779999315738678,0.25044000148773193,0.05886000022292137,0.36715999245643616,0.6416,99,1,-12.1,7,-0.5106,1556.5
5.0,0,0.0,1,0.18871000409126282,0.1360500007867813,0.260019987821579,0.06349000334739685,0.35172998905181885,0.7708,30,1,49.49,4,0.7906,1556.5
5.0,0,1.0,1,0.1919499933719635,0.13631999492645264,0.2577899992465973,0.06274999678134918,0.3511900007724762,0.7301,138,8,79.3,4,0.5093,1556.5
5.0,0,0.0,1,0.1979299932718277,0.13864000141620636,0.24873000383377075,0.06086000055074692,0.3538399934768677,0.6369,4,1,92.8,2,0.0,1586.5
4.0,0,0.0,1,0.18729999661445618,0.1406099945306778,0.2605699896812439,0.059780001640319824,0.3517400026321411,-0.1707,108,4,69.45,5,-0.5267,1586.5
5.0,0,0.0,1,0.19092999398708344,0.13765999674797058,0.25192001461982727,0.060430001467466354,0.3590700030326843,0.8402,10,1,103.63,9,0.6369,1586.5
5.0,0,0.0,0,0.1843000054359436,0.13617999851703644,0.2619900107383728,0.059780001640319824,0.35774001479148865,0.4588,22,1,82.99,5,0.0,1586.5
5.0,0,0.0,1,0.18994000554084778,0.14545999467372894,0.24598999321460724,0.06015000119805336,0.35846999287605286,0.4754,5,1,15.64,2,0.0,1586.5
5.0,0,1.0,1,0.19789999723434448,0.13865000009536743,0.24874000251293182,0.06086000055074692,0.3538399934768677,0.0,2,1,35.61,2,0.3382,1586.5
5.0,0,0.0,1,0.1894800066947937,0.14010000228881836,0.2513499855995178,0.061500001698732376,0.35756999254226685,0.5106,9,2,117.67,2,0.0,1586.5
4.0,0,0.0,1,0.19627000391483307,0.1367100030183792,0.25293999910354614,0.06233999878168106,0.3517400026321411,0.8709,84,5,71.34,6,0.2732,1586.5
5.0,0,0.0,1,0.18932999670505524,0.13655999302864075,0.26065000891685486,0.06015999987721443,0.353300005197525,0.2382,18,1,78.59,2,0.4404,1586.5
5.0,0,0.0,1,0.1923999935388565,0.1450899988412857,0.2493399977684021,0.05990999937057495,0.35326001048088074,0.91,28,1,76.9,3,0.6369,1586.5
5.0,0,0.0,1,0.18820999562740326,0.1448100060224533,0.24786999821662903,0.06041000038385391,0.3586899936199188,0.6249,12,1,101.6,2,0.0,1612.5
5.0,0,0.0,1,0.1977500021457672,0.14063000679016113,0.24562999606132507,0.05959000065922737,0.3564000129699707,0.8718,38,2,77.57,4,0.6369,1612.5
5.0,0,0.0,1,0.19495999813079834,0.13736000657081604,0.24637000262737274,0.06026000156998634,0.361050009727478,0.4201,10,1,69.79,2,0.6369,1612.5
5.0,0,0.0,1,0.18862000107765198,0.1402599960565567,0.2535800039768219,0.05934999883174896,0.3581799864768982,0.8883,69,3,81.97,6,0.8237,1612.5
4.0,0,0.0,1,0.1913599967956543,0.14594000577926636,0.249099999666214,0.060029998421669006,0.35357001423835754,-0.2382,30,2,81.63,4,0.0,1612.5
5.0,0,0.0,1,0.19399000704288483,0.14542999863624573,0.24765999615192413,0.060600001364946365,0.35231998562812805,0.8622,4,1,75.88,2,0.6696,1612.5
5.0,0,0.0,1,0.19251999258995056,0.13925999402999878,0.25558000802993774,0.061769999563694,0.3508799970149994,0.9329,136,1,-49.65,4,0.6369,1612.5
3.0,0,0.0,1,0.18310000002384186,0.1359499990940094,0.2540600001811981,0.058880001306533813,0.368010014295578,0.8658,88,3,67.12,5,0.0,1612.5
5.0,0,1.0,1,0.19366000592708588,0.14157000184059143,0.2522299885749817,0.05841999873518944,0.3541199862957001,0.8485,85,1,-6.35,8,0.0,1612.5
4.0,0,0.0,0,0.18574999272823334,0.14351999759674072,0.25387999415397644,0.06224999949336052,0.3546000123023987,0.8031,208,11,77.67,11,0.7901,1612.5
5.0,0,0.0,1,0.19097000360488892,0.1407500058412552,0.25249001383781433,0.06298000365495682,0.35280999541282654,0.9544,200,2,-13.11,3,0.5574,1632.0
5.0,0,1.0,1,0.19001999497413635,0.1372399926185608,0.2528800070285797,0.06634999811649323,0.353520005941391,0.0,37,2,86.54,11,0.0,1632.0
5.0,0,0.0,1,0.19412000477313995,0.1399500072002411,0.24316999316215515,0.06605000048875809,0.35670000314712524,-0.3769,146,1,-59.8,8,0.0,1632.0
5.0,0,0.0,1,0.19654999673366547,0.14000000059604645,0.24782000482082367,0.059470001608133316,0.3561600148677826,0.8932,49,1,38.66,8,0.4939,1518.0
5.0,0,0.0,1,0.19791999459266663,0.13864000141620636,0.24873000383377075,0.06086000055074692,0.3538399934768677,0.5719,2,1,-6.7,2,0.0,1518.0
2.0,0,0.0,0,0.1843400001525879,0.15126000344753265,0.24695999920368195,0.061889998614788055,0.35554999113082886,0.9355,42,3,82.65,10,0.4432,1518.0
5.0,0,0.0,1,0.18804000318050385,0.1366100013256073,0.24507999420166016,0.060270000249147415,0.3700000047683716,0.5854,13,2,98.72,3,0.4404,1518.0
5.0,0,1.0,1,0.1983100026845932,0.13765999674797058,0.24866999685764313,0.060430001467466354,0.35493001341819763,0.8377,9,1,104.64,2,0.6249,1518.0
5.0,0,0.0,1,0.19068999588489532,0.13819000124931335,0.24790999293327332,0.07055000215768814,0.35267001390457153,0.4404,2,1,120.21,2,0.0,1518.0
5.0,0,0.0,1,0.189410001039505,0.13928000628948212,0.24437999725341797,0.06268999725580215,0.36423999071121216,0.6124,26,3,71.1,9,0.6369,1518.0
4.0,0,0.0,1,0.18690000474452972,0.13779999315738678,0.25867000222206116,0.05926999822258949,0.35736000537872314,0.6288,57,3,77.57,4,-0.4673,1546.5
5.0,0,1.0,1,0.1856600046157837,0.13728000223636627,0.2583700120449066,0.06026000156998634,0.35842999815940857,0.4588,19,1,43.73,6,0.765,1546.5
5.0,0,0.0,1,0.18893000483512878,0.13744999468326569,0.25157999992370605,0.059209998697042465,0.36281999945640564,0.9688,193,1,-115.97,5,0.4927,1546.5
5.0,0,0.0,1,0.18953000009059906,0.13620999455451965,0.2551800012588501,0.059790000319480896,0.3592900037765503,0.9292,31,1,56.93,6,0.4404,1546.5
5.0,0,1.0,1,0.1867399960756302,0.14047999680042267,0.2461400032043457,0.06481000036001205,0.36184000968933105,0.8268,31,2,72.66,7,0.6249,1546.5
4.0,0,0.0,1,0.18809999525547028,0.1416199952363968,0.25411999225616455,0.06276000291109085,0.35339999198913574,0.9286,71,1,24.79,2,0.6369,1546.5
5.0,0,0.0,1,0.1861799955368042,0.14313000440597534,0.24839000403881073,0.060430001467466354,0.3618699908256531,0.6059,13,2,98.72,2,0.0,1546.5
5.0,0,0.0,0,0.18751999735832214,0.14563000202178955,0.24935999512672424,0.05984000116586685,0.3576599955558777,0.7579,29,2,73.68,6,0.4404,1546.5
3.0,0,0.0,1,0.18565000593662262,0.1372700035572052,0.2664400041103363,0.06026000156998634,0.35036998987197876,0.0,13,1,83.66,4,0.4926,1546.5
2.0,0,0.0,0,0.1912900060415268,0.14156000316143036,0.25558000802993774,0.058090001344680786,0.3534800112247467,-0.7449,143,5,67.83,8,-0.4522,1546.5
5.0,0,0.0,1,0.1874299943447113,0.14767999947071075,0.24481000006198883,0.05933000147342682,0.3607499897480011,0.9159,65,1,13.96,6,-0.2844,1566.5
5.0,0,0.0,0,0.1910800039768219,0.14483000338077545,0.2503400146961212,0.05982000008225441,0.3539299964904785,0.7427,27,3,104.64,4,0.6369,1566.5
5.0,0,0.0,1,0.18616999685764313,0.1478399932384491,0.24695000052452087,0.06774000078439713,0.35131001472473145,0.8957,4,1,8.2,4,0.8957,1566.5
5.0,0,0.0,1,0.18735000491142273,0.1384499967098236,0.24828000366687775,0.07043000310659409,0.3554899990558624,0.0,2,1,77.91,2,0.0,1566.5
4.0,0,0.0,1,0.19363999366760254,0.14045000076293945,0.24526000022888184,0.05990000069141388,0.3607499897480011,-0.3832,27,1,69.45,11,0.5411,1566.5
2.0,0,0.0,1,0.19207000732421875,0.14614999294281006,0.24776999652385712,0.06306999921798706,0.3509399890899658,0.4256,51,3,79.6,5,0.0,1566.5
5.0,0,0.0,0,0.19520999491214752,0.1384200006723404,0.24818000197410583,0.06061000004410744,0.35756999254226685,0.6418,12,1,93.14,2,0.5563,1566.5
5.0,0,0.0,1,0.18738000094890594,0.14719000458717346,0.24818000197410583,0.06061999872326851,0.35662999749183655,0.6588,4,1,118.18,2,0.0,1566.5
5.0,0,0.0,1,0.1921599954366684,0.14696000516414642,0.2477799952030182,0.06063000112771988,0.3524799942970276,0.5719,6,2,51.51,2,0.0,1566.5
3.0,0,0.0,1,0.1844400018453598,0.13934999704360962,0.24966999888420105,0.05926999822258949,0.36726999282836914,0.6616,39,3,83.66,7,0.296,1566.5
3.0,0,0.0,1,0.18559999763965607,0.13944999873638153,0.2603299915790558,0.06097999960184097,0.3536500036716461,-0.9492,259,12,74.93,15,0.3291,2561.0
2.0,0,0.0,1,0.18371999263763428,0.13583999872207642,0.2515000104904175,0.06356000155210495,0.36539000272750854,0.0,41,3,82.95,5,0.0,1596.0
4.0,0,1.0,1,0.1865299940109253,0.13702000677585602,0.25376999378204346,0.060100000351667404,0.36256998777389526,0.7096,28,1,68.44,11,0.4404,1596.0
5.0,0,0.0,1,0.18762999773025513,0.13729999959468842,0.24632999300956726,0.060270000249147415,0.3684599995613098,0.0,14,1,91.11,1,0.6588,1596.0
5.0,0,0.0,1,0.19423000514507294,0.1390399932861328,0.25262001156806946,0.058789998292922974,0.355320006608963,0.6908,69,1,35.28,3,0.4588,1596.0
5.0,0,0.0,1,0.18671999871730804,0.14688999950885773,0.24903999269008636,0.060499999672174454,0.3568499982357025,0.6124,19,1,86.03,3,0.2023,1596.0
5.0,0,0.0,1,0.20096999406814575,0.13952000439167023,0.24517999589443207,0.059459999203681946,0.3548699915409088,-0.3827,60,3,76.56,4,0.0,1596.0
5.0,0,0.0,1,0.19162000715732574,0.14445999264717102,0.24687999486923218,0.06041000038385391,0.35662999749183655,0.6467,9,1,45.42,2,0.0,1596.0
5.0,0,1.0,1,0.18870000541210175,0.14180999994277954,0.24950000643730164,0.060180000960826874,0.3598099946975708,0.3182,107,6,70.33,10,0.8555,1596.0
4.0,0,0.0,1,0.19112999737262726,0.13669000566005707,0.24523000419139862,0.06558000296354294,0.3613699972629547,0.784,19,2,78.75,4,0.4404,1596.0
5.0,0,1.0,1,0.19144000113010406,0.14677000045776367,0.2512499988079071,0.06024999916553497,0.3502900004386902,0.7845,10,2,91.78,2,0.0,1622.0
1.0,0,0.0,1,0.18750999867916107,0.14903999865055084,0.24874000251293182,0.06086000055074692,0.3538399934768677,-0.5574,3,1,34.59,4,-0.6166,1622.0
3.0,0,0.0,1,0.18772000074386597,0.13669000566005707,0.24895000457763672,0.05961000174283981,0.36702999472618103,0.2894,34,1,53.89,2,0.0,1622.0
5.0,0,0.0,1,0.18649999797344208,0.13763999938964844,0.2608799934387207,0.060419999063014984,0.354559987783432,0.3612,8,1,105.66,2,0.0,1622.0
3.0,0,0.0,0,0.19280000030994415,0.1367499977350235,0.24973000586032867,0.06199999898672104,0.35872000455856323,0.8996,78,1,17.69,3,0.7269,1622.0
2.0,0,0.0,1,0.18379999697208405,0.14237000048160553,0.25633999705314636,0.066430002450943,0.35106000304222107,0.7295,631,4,-63.32,7,0.3832,1622.0
1.0,0,0.0,1,0.19193999469280243,0.13952000439167023,0.2421099990606308,0.06260000169277191,0.36381998658180237,-0.9239,162,8,67.79,24,-0.7541,2501.0
